Year,Month,Fleet,Sex,Nsamps,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46
2001,1,1,0,20,8,12,20,12,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,1,3,0,5,0,0,0,0,0,0,0,0,0,0,1,0,5,8,8,3,4,8,1,0,0,0,0
2004,1,3,0,10,0,0,0,0,0,0,0,0,0,8,10,24,17,30,28,10,13,6,3,1,0,0,0
2005,1,3,0,4,0,0,0,0,0,0,0,0,0,0,6,4,10,8,1,1,2,0,1,0,0,0,0
2005,1,2,0,8,0,0,0,0,0,0,0,0,0,1,18,36,10,9,7,1,3,1,0,0,0,0,0
2006,1,2,0,11,0,0,0,0,0,0,1,1,8,19,37,28,12,2,3,2,3,1,0,0,1,1,0
2007,1,2,0,9,0,0,0,0,0,0,0,0,2,5,10,11,8,14,8,11,3,1,1,0,0,0,0
2008,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,5,3,1,0,0,0,0
2014,1,4,0,37,0,0,0,0,0,0,0,0,0,0,2,11,25,31,10,5,1,0,0,0,0,0,0
2023,1,1,0,1,1,44,104,79,52,14,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,11,22,29,27,30,17,9,3,7,0,0,0
