Year,Month,Fleet,Index,CV,Label
51,7,5,44.845898075011,0.5,Fleet 2 North
52,7,5,54.8054353999581,0.5,Fleet 2 North
53,7,5,43.4709580353825,0.5,Fleet 2 North
54,7,5,31.4304163600087,0.5,Fleet 2 North
55,7,5,27.0815832599103,0.5,Fleet 2 North
56,7,5,26.8021066271724,0.5,Fleet 2 North
57,7,5,26.0962273246734,0.5,Fleet 2 North
58,7,5,37.5847141281901,0.5,Fleet 2 North
59,7,5,30.0071615662321,0.5,Fleet 2 North
60,7,5,14.3813395556121,0.5,Fleet 2 North
61,7,5,34.1983210490206,0.5,Fleet 2 North
62,7,5,46.8778313926842,0.5,Fleet 2 North
63,7,5,36.9026447163471,0.5,Fleet 2 North
64,7,5,16.3785881615681,0.5,Fleet 2 North
65,7,5,31.3887572377738,0.5,Fleet 2 North
66,7,5,26.6515691558332,0.5,Fleet 2 North
67,7,5,49.4140106437493,0.5,Fleet 2 North
68,7,5,39.6088945863233,0.5,Fleet 2 North
69,7,5,72.6730336537011,0.5,Fleet 2 North
70,7,5,46.4544582975391,0.5,Fleet 2 North
71,7,5,68.928731306212,0.5,Fleet 2 North
72,7,5,86.8848643277886,0.5,Fleet 2 North
73,7,5,75.3330936485017,0.5,Fleet 2 North
74,7,5,69.6093202134639,0.5,Fleet 2 North
75,7,5,55.4140128871892,0.5,Fleet 2 North
51,7,7,221.852948045829,0.3,Fleet 2 South
52,7,7,106.753434206855,0.3,Fleet 2 South
53,7,7,79.5434818703541,0.3,Fleet 2 South
54,7,7,99.3890223999571,0.3,Fleet 2 South
55,7,7,93.743427893527,0.3,Fleet 2 South
56,7,7,96.4231821434196,0.3,Fleet 2 South
57,7,7,130.404761661372,0.3,Fleet 2 South
58,7,7,94.7600092177405,0.3,Fleet 2 South
59,7,7,65.7279719646683,0.3,Fleet 2 South
60,7,7,146.833697716616,0.3,Fleet 2 South
61,7,7,68.5096688478664,0.3,Fleet 2 South
62,7,7,66.7788448963595,0.3,Fleet 2 South
63,7,7,59.1282151411441,0.3,Fleet 2 South
64,7,7,84.66695542547,0.3,Fleet 2 South
65,7,7,120.579887051756,0.3,Fleet 2 South
66,7,7,86.7692296671571,0.3,Fleet 2 South
67,7,7,100.975302695926,0.3,Fleet 2 South
68,7,7,130.916405912597,0.3,Fleet 2 South
69,7,7,76.4783558585606,0.3,Fleet 2 South
70,7,7,171.787383274638,0.3,Fleet 2 South
71,7,7,163.166187738286,0.3,Fleet 2 South
72,7,7,203.187980119293,0.3,Fleet 2 South
73,7,7,109.196099373835,0.3,Fleet 2 South
74,7,7,101.961916783275,0.3,Fleet 2 South
75,7,7,281.032300918902,0.3,Fleet 2 South
51,7,9,147.576727226057,0.3,Fleet 3
52,7,9,153.712742327927,0.3,Fleet 3
53,7,9,153.338608719277,0.3,Fleet 3
54,7,9,148.87763493303,0.3,Fleet 3
55,7,9,130.429804132941,0.3,Fleet 3
56,7,9,182.446032373876,0.3,Fleet 3
57,7,9,182.612090003708,0.3,Fleet 3
58,7,9,88.7729932243821,0.3,Fleet 3
59,7,9,189.841311003761,0.3,Fleet 3
60,7,9,113.925456966895,0.3,Fleet 3
61,7,9,156.173876641957,0.3,Fleet 3
62,7,9,116.407896299594,0.3,Fleet 3
63,7,9,161.902195165672,0.3,Fleet 3
64,7,9,106.291323486764,0.3,Fleet 3
65,7,9,125.782613852012,0.3,Fleet 3
66,7,9,82.7653562116451,0.3,Fleet 3
67,7,9,80.7202108569209,0.3,Fleet 3
68,7,9,85.7962974793499,0.3,Fleet 3
69,7,9,113.006171733053,0.3,Fleet 3
70,7,9,233.2072611012,0.3,Fleet 3
71,7,9,118.338674855744,0.3,Fleet 3
72,7,9,224.839385501643,0.3,Fleet 3
73,7,9,171.171735368862,0.3,Fleet 3
74,7,9,273.175993875059,0.3,Fleet 3
75,7,9,259.624615272924,0.3,Fleet 3
