Age,Mean_age_1,SD_1,Mean_age_2,SD_2
1,0.5,0.0232359,0.5,0.130439
2,1.5,0.0232359,1.5,0.130439
3,2.5,0.0464718,2.5,0.243323
4,3.5,0.0697077,3.5,0.340405
5,4.5,0.0929437,4.5,0.423286
6,5.5,0.11618,5.5,0.493422
7,6.5,0.139415,6.5,0.552138
8,7.5,0.162651,7.5,0.60064
9,8.5,0.185887,8.5,0.640023
10,9.5,0.209123,9.5,0.671281
11,10.5,0.232359,10.5,0.695317
12,11.5,0.255595,11.5,0.712949
13,12.5,0.278831,12.5,0.72492
14,13.5,0.302067,13.5,0.731899
15,14.5,0.325303,14.5,0.734494
16,15.5,0.348539,15.5,0.733252
17,16.5,0.371775,16.5,0.728667
18,17.5,0.395011,17.5,0.721187
19,18.5,0.418246,18.5,0.71121
20,19.5,0.441482,19.5,0.699099
21,20.5,0.464718,20.5,0.685175
22,21.5,0.487954,21.5,0.66973
23,22.5,0.51119,22.5,0.653021
24,23.5,0.534426,23.5,0.635282
25,24.5,0.557662,24.5,0.616717
26,25.5,0.580898,25.5,0.59751
27,26.5,0.604134,26.5,0.577824
28,27.5,0.62737,27.5,0.557803
29,28.5,0.650606,28.5,0.537572
30,29.5,0.673841,29.5,0.517244
31,30.5,0.697077,30.5,0.496915
32,31.5,0.720313,31.5,0.476671
33,32.5,0.743549,32.5,0.456584
34,33.5,0.766785,33.5,0.436719
35,34.5,0.790021,34.5,0.41713
36,35.5,0.813257,35.5,0.397862
37,36.5,0.836493,36.5,0.378954
38,37.5,0.859729,37.5,0.360439
39,38.5,0.882965,38.5,0.342342
40,39.5,0.906201,39.5,0.324684
41,40.5,0.928,40.5,0.307482
42,41.5,0.9512,41.5,0.290747
43,42.5,0.9744,42.5,0.274489
44,43.5,0.9976,43.5,0.258712
45,44.5,1.0208,44.5,0.24342
46,45.5,1.044,45.5,0.228612
47,46.5,1.0672,46.5,0.214285
48,47.5,1.0904,47.5,0.200437
49,48.5,1.1136,48.5,0.187061
50,49.5,1.1368,49.5,0.17415
51,50.5,1.16,50.5,0.161697
52,51.5,1.1832,51.5,0.149691
53,52.5,1.2064,52.5,0.138124
54,53.5,1.2296,53.5,0.126984
55,54.5,1.2528,54.5,0.116261
56,55.5,1.276,55.5,0.105942
57,56.5,1.2992,56.5,0.0960167
58,57.5,1.3224,57.5,0.0864719
59,58.5,1.3456,58.5,0.0772957
60,59.5,1.3688,59.5,0.0684759
61,60.5,1.392,60.5,0.0600002
